CustomerID,Recency,Frequency,Monetary,Cluster,CustomerSegment
15825,172,1,465.92,0,At-Risk Customers
15826,56,3,1259.49,2,Regular Customers
15827,73,14,1414.89,1,High-Value Customers
15829,99,2,465.8,0,At-Risk Customers
15830,38,1,351.98,0,At-Risk Customers
15831,58,3,613.08,2,Regular Customers
15832,254,1,379.61,0,At-Risk Customers
15834,70,4,1359.06,2,Regular Customers
15835,44,4,626.89,2,Regular Customers
15836,50,1,114.67,0,At-Risk Customers
15837,65,1,343.04,0,At-Risk Customers
15838,11,19,26510.76,1,High-Value Customers
15839,33,3,620.48,2,Regular Customers
15840,59,2,264.55,0,At-Risk Customers
15841,73,4,927.44,2,Regular Customers
15843,304,1,75.75,0,At-Risk Customers
15844,46,1,59.339999999999996,0,At-Risk Customers
15845,18,8,2697.86,1,High-Value Customers
15847,38,2,309.96999999999997,2,Regular Customers
15850,19,2,164.3,2,Regular Customers
15852,187,2,117.82,0,At-Risk Customers
15853,52,1,69.7,0,At-Risk Customers
15854,4,12,2355.9300000000003,1,High-Value Customers
15855,137,5,531.66,2,Regular Customers
15856,4,27,12865.83,1,High-Value Customers
15857,19,1,165.89999999999998,0,At-Risk Customers
15858,16,5,999.21,2,Regular Customers
15860,41,8,761.99,2,Regular Customers
15861,12,8,1800.04,1,High-Value Customers
15862,8,4,645.82,2,Regular Customers
15863,26,2,56.08,0,At-Risk Customers
15864,22,6,1621.14,2,Regular Customers
15865,41,3,693.09,2,Regular Customers
15866,101,1,121.41,0,At-Risk Customers
15867,5,15,2176.51,1,High-Value Customers
15869,277,2,142.14,0,At-Risk Customers
15870,33,1,216.8,0,At-Risk Customers
15872,15,2,169.37,2,Regular Customers
15874,64,7,3354.03,1,High-Value Customers
15877,2,2,375.87,2,Regular Customers
15880,369,1,186.06,0,At-Risk Customers
15881,312,5,481.29,0,At-Risk Customers
15882,199,4,367.5,0,At-Risk Customers
15883,2,2,303.32,2,Regular Customers
15885,93,3,254.45,0,At-Risk Customers
15886,60,1,181.09,0,At-Risk Customers
15888,81,1,154.79000000000002,0,At-Risk Customers
15889,157,2,338.42,0,At-Risk Customers
15891,227,1,369.28,0,At-Risk Customers
15894,253,2,204.07999999999998,0,At-Risk Customers
15895,150,1,175.42,0,At-Risk Customers
15897,194,2,202.76000000000002,0,At-Risk Customers
15898,1,5,1129.6100000000001,1,High-Value Customers
15899,369,1,56.25,0,At-Risk Customers
15900,24,1,203.99,0,At-Risk Customers
15901,17,3,273.31,2,Regular Customers
15903,10,7,2722.2000000000003,1,High-Value Customers
15904,8,1,129.15,2,Regular Customers
15906,20,7,1309.3600000000001,1,High-Value Customers
15907,4,3,553.89,2,Regular Customers
15909,174,1,91.13999999999999,0,At-Risk Customers
15910,1,8,956.37,1,High-Value Customers
15912,178,2,247.4,0,At-Risk Customers
15916,16,8,1223.77,1,High-Value Customers
15917,248,1,112.9,0,At-Risk Customers
15918,191,2,254.32999999999998,0,At-Risk Customers
15919,20,2,286.62,2,Regular Customers
15920,154,4,129.95,0,At-Risk Customers
15921,173,1,323.03000000000003,0,At-Risk Customers
15922,373,1,304.1,0,At-Risk Customers
15923,373,1,115.98,0,At-Risk Customers
15925,194,1,185.35,0,At-Risk Customers
15930,67,1,258.13,0,At-Risk Customers
15932,4,8,2098.05,1,High-Value Customers
15933,21,3,777.49,2,Regular Customers
15935,239,2,361.65999999999997,0,At-Risk Customers
15937,64,1,85.95,0,At-Risk Customers
15938,112,5,359.58,2,Regular Customers
15939,90,15,5790.89,1,High-Value Customers
15940,311,1,35.8,0,At-Risk Customers
15942,134,1,286.68,0,At-Risk Customers
15944,277,1,289.7,0,At-Risk Customers
15945,365,1,181.0,0,At-Risk Customers
15947,83,1,734.08,0,At-Risk Customers
15948,8,2,459.34000000000003,2,Regular Customers
15949,17,2,243.62,2,Regular Customers
15950,32,4,1057.39,2,Regular Customers
15951,9,2,554.3,2,Regular Customers
15952,34,4,627.76,2,Regular Customers
15953,15,8,1399.4299999999998,1,High-Value Customers
15955,24,14,3222.9,1,High-Value Customers
15957,32,1,373.83,0,At-Risk Customers
15958,74,1,96.1,0,At-Risk Customers
15963,20,2,380.91,2,Regular Customers
15965,17,4,688.01,2,Regular Customers
15967,23,2,312.62,2,Regular Customers
15969,3,3,550.4,2,Regular Customers
15970,304,1,98.7,0,At-Risk Customers
15971,18,12,3896.75,1,High-Value Customers
15973,367,1,307.82000000000005,0,At-Risk Customers
15974,39,7,2448.58,1,High-Value Customers
15975,84,1,225.45,0,At-Risk Customers
15976,165,2,302.76,0,At-Risk Customers
15977,17,2,606.07,2,Regular Customers
15978,77,1,780.44,0,At-Risk Customers
15980,89,3,1944.81,2,Regular Customers
15981,25,8,1496.58,1,High-Value Customers
15983,22,4,1271.04,2,Regular Customers
15984,3,10,2375.61,1,High-Value Customers
15985,123,2,899.42,2,Regular Customers
15986,30,1,99.67999999999999,0,At-Risk Customers
15987,12,7,1250.0,1,High-Value Customers
15988,19,1,145.93,0,At-Risk Customers
15990,44,2,567.66,2,Regular Customers
15992,4,1,28.47,0,At-Risk Customers
15993,9,7,2033.75,1,High-Value Customers
15994,55,1,365.82,0,At-Risk Customers
15996,88,6,811.23,2,Regular Customers
15998,37,5,1620.77,2,Regular Customers
16000,3,3,10682.5,1,High-Value Customers
16003,30,5,1969.63,2,Regular Customers
16005,12,4,384.11,2,Regular Customers
16006,211,1,101.4,0,At-Risk Customers
16007,48,4,1049.93,2,Regular Customers
16008,24,3,349.78,2,Regular Customers
16009,22,4,687.41,2,Regular Customers
16010,246,3,324.4,0,At-Risk Customers
16011,8,16,2441.16,1,High-Value Customers
16012,35,3,1107.51,2,Regular Customers
16013,4,47,36512.2,1,High-Value Customers
16014,38,3,402.36,2,Regular Customers
16015,4,3,482.98,2,Regular Customers
16016,3,8,1078.0,1,High-Value Customers
16017,47,1,158.16,0,At-Risk Customers
16018,39,2,397.0,2,Regular Customers
16019,47,9,2876.69,1,High-Value Customers
16020,17,3,674.03,2,Regular Customers
16022,260,1,443.43,0,At-Risk Customers
16023,46,3,481.1,2,Regular Customers
16024,12,1,172.39,2,Regular Customers
16025,30,1,295.3,0,At-Risk Customers
16026,43,1,172.54,0,At-Risk Customers
16027,92,6,919.87,2,Regular Customers
16029,39,63,67534.04,1,High-Value Customers
16030,310,1,259.84,0,At-Risk Customers
16031,92,2,370.81,0,At-Risk Customers
16033,6,20,6071.43,1,High-Value Customers
16034,196,3,371.55,0,At-Risk Customers
16036,87,2,380.78999999999996,0,At-Risk Customers
16037,270,3,649.82,0,At-Risk Customers
16038,8,3,363.68,2,Regular Customers
16040,65,3,1036.8,2,Regular Customers
16041,31,3,3166.4,2,Regular Customers
16042,22,5,712.29,2,Regular Customers
16043,38,4,561.44,2,Regular Customers
16045,120,4,811.9,2,Regular Customers
16048,373,2,87.84,0,At-Risk Customers
16049,40,3,666.61,2,Regular Customers
16050,174,1,137.9,0,At-Risk Customers
16052,54,1,306.86,0,At-Risk Customers
16053,33,2,796.5,2,Regular Customers
16054,145,1,438.61,0,At-Risk Customers
16055,221,1,134.8,0,At-Risk Customers
16056,45,1,484.42,0,At-Risk Customers
16057,16,7,1570.13,1,High-Value Customers
16059,66,6,1004.91,2,Regular Customers
16062,10,4,834.17,2,Regular Customers
16063,260,1,195.23,0,At-Risk Customers
16065,365,1,253.89,0,At-Risk Customers
16066,17,5,1288.2,2,Regular Customers
16070,22,2,537.74,2,Regular Customers
16071,45,1,221.44,0,At-Risk Customers
16072,288,1,418.47,0,At-Risk Customers
16073,297,1,122.39999999999999,0,At-Risk Customers
16076,3,10,1614.3700000000001,1,High-Value Customers
16078,284,1,79.2,0,At-Risk Customers
16079,17,3,1224.5,2,Regular Customers
16080,82,2,182.76,0,At-Risk Customers
16081,56,5,1934.71,2,Regular Customers
16083,101,2,918.9399999999999,2,Regular Customers
16084,299,1,342.72999999999996,0,At-Risk Customers
16085,23,5,729.06,2,Regular Customers
16086,59,5,1023.19,2,Regular Customers
16091,155,2,216.36,0,At-Risk Customers
16092,115,3,485.66,0,At-Risk Customers
16093,107,1,17.0,0,At-Risk Customers
16094,12,4,815.13,2,Regular Customers
16096,264,1,275.38,0,At-Risk Customers
16097,240,1,100.25,0,At-Risk Customers
16098,88,7,1821.81,2,Regular Customers
16099,50,3,405.0,2,Regular Customers
16101,71,1,500.29,0,At-Risk Customers
16102,42,3,1543.78,2,Regular Customers
16103,7,6,1039.64,1,High-Value Customers
16104,62,1,202.93,0,At-Risk Customers
16105,249,1,290.46,0,At-Risk Customers
16106,66,1,108.38,0,At-Risk Customers
16107,18,7,2933.86,1,High-Value Customers
16108,85,1,451.68,0,At-Risk Customers
16109,219,2,501.47999999999996,0,At-Risk Customers
16110,45,3,737.81,2,Regular Customers
16112,143,4,146.89999999999998,0,At-Risk Customers
16113,183,1,145.13,0,At-Risk Customers
16114,171,1,64.95,0,At-Risk Customers
16115,10,8,1205.48,1,High-Value Customers
16116,212,1,476.46,0,At-Risk Customers
16117,190,1,207.46,0,At-Risk Customers
16119,8,2,341.46000000000004,2,Regular Customers
16120,59,4,1129.74,2,Regular Customers
16121,57,2,536.33,2,Regular Customers
16122,73,4,580.5,2,Regular Customers
16123,52,1,237.73,0,At-Risk Customers
16124,317,1,135.4,0,At-Risk Customers
16125,367,1,234.75,0,At-Risk Customers
16126,29,4,4366.93,2,Regular Customers
16127,39,1,385.41,0,At-Risk Customers
16128,18,5,1289.56,2,Regular Customers
16131,52,6,2671.86,2,Regular Customers
16133,4,33,12693.6,1,High-Value Customers
16134,22,2,395.55,2,Regular Customers
16135,263,1,398.75,0,At-Risk Customers
16136,60,3,537.2,2,Regular Customers
16139,19,3,480.01,2,Regular Customers
16140,66,2,566.3,2,Regular Customers
16141,88,1,449.28000000000003,0,At-Risk Customers
16142,250,1,297.3,0,At-Risk Customers
16143,3,6,1878.48,1,High-Value Customers
16144,247,1,175.2,0,At-Risk Customers
16145,9,11,2733.56,1,High-Value Customers
16146,157,3,592.77,0,At-Risk Customers
16147,134,1,231.96,0,At-Risk Customers
16148,296,1,76.32000000000001,0,At-Risk Customers
16149,5,2,230.12,2,Regular Customers
16150,43,5,1572.65,2,Regular Customers
16152,269,1,1611.64,0,At-Risk Customers
16153,50,5,1312.76,2,Regular Customers
16156,9,9,2420.8,1,High-Value Customers
16157,16,3,626.99,2,Regular Customers
16159,282,1,181.6,0,At-Risk Customers
16160,65,2,618.64,2,Regular Customers
16161,2,19,3330.04,1,High-Value Customers
16162,252,1,37.4,0,At-Risk Customers
16163,232,2,840.25,0,At-Risk Customers
16164,17,3,709.44,2,Regular Customers
16168,11,27,3288.15,1,High-Value Customers
16169,8,4,1199.73,2,Regular Customers
16170,51,6,1342.31,2,Regular Customers
16171,59,1,48.3,0,At-Risk Customers
16172,95,5,891.91,2,Regular Customers
16173,16,6,1014.27,2,Regular Customers
16174,126,3,836.2,2,Regular Customers
16175,94,4,668.08,2,Regular Customers
16177,50,1,282.05,0,At-Risk Customers
16178,138,1,183.15,0,At-Risk Customers
16179,61,1,195.03,0,At-Risk Customers
16180,100,8,2932.23,1,High-Value Customers
16181,73,1,305.54,0,At-Risk Customers
16182,72,4,3280.85,2,Regular Customers
16183,67,1,238.32000000000002,0,At-Risk Customers
16184,64,6,848.98,2,Regular Customers
16185,17,2,434.31,2,Regular Customers
16186,23,12,2814.89,1,High-Value Customers
16187,32,15,5047.16,1,High-Value Customers
16188,45,4,691.64,2,Regular Customers
16189,16,2,165.73,2,Regular Customers
16190,40,1,215.08,0,At-Risk Customers
16191,3,13,3864.36,1,High-Value Customers
16193,237,1,261.65,0,At-Risk Customers
16198,75,1,228.181,0,At-Risk Customers
16200,4,2,746.23,2,Regular Customers
16201,3,4,890.77,2,Regular Customers
16202,361,1,320.27,0,At-Risk Customers
16203,59,4,292.9,2,Regular Customers
16204,23,1,270.87,0,At-Risk Customers
16205,31,4,542.74,2,Regular Customers
16206,55,4,428.18,2,Regular Customers
16207,25,1,348.04,2,Regular Customers
16208,45,2,559.59,2,Regular Customers
16209,89,5,2044.5200000000002,2,Regular Customers
16210,2,18,20239.420000000002,1,High-Value Customers
16211,89,1,442.84,0,At-Risk Customers
16212,19,2,491.29,2,Regular Customers
16213,79,1,159.0,0,At-Risk Customers
16214,171,3,715.2,0,At-Risk Customers
16215,81,1,173.05,0,At-Risk Customers
16216,267,1,769.1800000000001,0,At-Risk Customers
16217,235,2,304.25,0,At-Risk Customers
16218,30,7,2002.32,1,High-Value Customers
16221,37,3,716.76,2,Regular Customers
16222,318,1,403.16,0,At-Risk Customers
16224,57,4,944.0600000000001,2,Regular Customers
16225,45,5,762.89,2,Regular Customers
16226,203,3,207.42000000000002,0,At-Risk Customers
16227,225,1,314.22,0,At-Risk Customers
16229,87,2,630.22,2,Regular Customers
16230,190,2,324.13,0,At-Risk Customers
16232,44,4,691.79,2,Regular Customers
16233,71,3,320.62,2,Regular Customers
16235,41,5,749.81,2,Regular Customers
16236,78,1,277.46000000000004,0,At-Risk Customers
16239,57,2,324.5,0,At-Risk Customers
16240,24,2,2595.29,2,Regular Customers
16241,10,13,1488.79,1,High-Value Customers
16242,8,7,2182.01,1,High-Value Customers
16243,34,2,334.85,2,Regular Customers
16244,212,2,866.5,0,At-Risk Customers
16245,24,3,960.8100000000001,2,Regular Customers
16247,170,1,113.11,0,At-Risk Customers
16248,62,1,77.82000000000001,0,At-Risk Customers
16249,53,5,1460.8600000000001,2,Regular Customers
16250,261,2,303.94,0,At-Risk Customers
16253,67,2,2506.58,2,Regular Customers
16255,17,8,2115.36,1,High-Value Customers
16256,267,1,327.87,0,At-Risk Customers
16257,177,1,46.95,0,At-Risk Customers
16258,45,5,3050.1800000000003,2,Regular Customers
16260,51,1,732.25,2,Regular Customers
16261,17,4,532.84,2,Regular Customers
16265,9,9,3660.95,1,High-Value Customers
16266,74,7,720.34,2,Regular Customers
16268,71,2,447.1,0,At-Risk Customers
16270,353,1,545.8,0,At-Risk Customers
16271,3,5,938.71,1,High-Value Customers
16272,117,1,73.6,0,At-Risk Customers
16274,373,1,224.62,0,At-Risk Customers
16275,197,1,447.43,0,At-Risk Customers
16276,177,1,780.6000000000001,0,At-Risk Customers
16278,100,1,410.74,0,At-Risk Customers
16279,21,3,964.59,2,Regular Customers
16281,72,1,969.58,2,Regular Customers
16282,340,1,168.3,0,At-Risk Customers
16283,6,5,1077.12,2,Regular Customers
16284,31,2,614.23,2,Regular Customers
16287,170,1,100.95,0,At-Risk Customers
16292,122,1,213.53,0,At-Risk Customers
16293,22,10,1680.39,1,High-Value Customers
16295,10,4,940.8,2,Regular Customers
16297,269,1,255.05,0,At-Risk Customers
16298,23,3,510.6,2,Regular Customers
16302,127,1,203.22,0,At-Risk Customers
16303,26,3,2624.83,2,Regular Customers
16305,139,1,101.56,0,At-Risk Customers
16306,214,6,449.07,2,Regular Customers
16308,38,4,2560.0,2,Regular Customers
16309,106,2,538.47,0,At-Risk Customers
16311,18,2,504.0,2,Regular Customers
16313,3,2,221.05,2,Regular Customers
16315,331,1,195.85,0,At-Risk Customers
16316,64,8,2112.76,1,High-Value Customers
16317,120,3,1079.65,2,Regular Customers
16318,35,1,251.9,0,At-Risk Customers
16319,218,1,261.6,0,At-Risk Customers
16320,172,2,624.62,0,At-Risk Customers
16321,72,5,355.95,2,Regular Customers
16322,1,2,237.75,2,Regular Customers
16323,196,1,207.50000000000003,0,At-Risk Customers
16324,128,3,306.89,0,At-Risk Customers
16325,47,3,541.14,2,Regular Customers
16326,6,14,1735.67,1,High-Value Customers
16327,14,6,2868.93,1,High-Value Customers
16330,18,3,235.71,2,Regular Customers
16332,28,7,1179.51,2,Regular Customers
16333,8,22,26626.8,1,High-Value Customers
16337,37,1,140.85,0,At-Risk Customers
16338,157,1,204.9,0,At-Risk Customers
16339,284,1,30.9,0,At-Risk Customers
16340,107,1,359.49,0,At-Risk Customers
16341,25,4,1481.47,2,Regular Customers
16342,75,4,322.41,2,Regular Customers
16343,16,2,286.25,2,Regular Customers
16344,158,1,101.10000000000001,0,At-Risk Customers
16345,44,1,416.99,0,At-Risk Customers
16347,11,2,670.88,2,Regular Customers
16348,32,7,1043.77,2,Regular Customers
16349,291,1,53.5,0,At-Risk Customers
16350,21,4,792.47,2,Regular Customers
16351,333,1,81.9,0,At-Risk Customers
16352,18,2,385.18,2,Regular Customers
16353,4,23,6417.71,1,High-Value Customers
16354,63,2,320.55,0,At-Risk Customers
16356,198,3,167.37,0,At-Risk Customers
16357,33,3,510.58,2,Regular Customers
16358,1,4,1267.9,1,High-Value Customers
16359,7,9,1436.77,1,High-Value Customers
16360,5,6,2066.71,1,High-Value Customers
16361,10,4,695.41,2,Regular Customers
16362,32,5,619.48,2,Regular Customers
16363,53,1,94.36000000000001,0,At-Risk Customers
16364,12,2,624.44,2,Regular Customers
16365,18,9,1473.47,1,High-Value Customers
16366,19,1,219.6,0,At-Risk Customers
16367,37,2,487.61,2,Regular Customers
16368,2,2,352.83000000000004,2,Regular Customers
16369,18,3,1325.02,2,Regular Customers
16370,82,4,852.45,2,Regular Customers
16372,33,2,219.55,0,At-Risk Customers
16374,66,2,333.55,0,At-Risk Customers
16376,9,2,771.86,2,Regular Customers
16377,267,1,676.2,0,At-Risk Customers
16378,247,3,269.35,0,At-Risk Customers
16379,4,4,1324.6200000000001,2,Regular Customers
16380,61,1,1685.74,2,Regular Customers
16383,75,2,418.76,0,At-Risk Customers
16384,90,2,354.9,0,At-Risk Customers
16385,60,3,456.63,2,Regular Customers
16386,29,2,224.61,2,Regular Customers
16387,323,1,94.36,0,At-Risk Customers
16389,53,4,1112.67,2,Regular Customers
16392,270,1,191.89,0,At-Risk Customers
16393,2,13,2216.89,1,High-Value Customers
16394,57,5,996.91,2,Regular Customers
16395,61,5,1022.08,2,Regular Customers
16398,154,2,1081.49,2,Regular Customers
16399,19,2,307.55,2,Regular Customers
16400,95,1,299.73,0,At-Risk Customers
16401,1,12,2551.24,1,High-Value Customers
16402,265,2,208.8,0,At-Risk Customers
16403,312,1,122.0,0,At-Risk Customers
16404,70,1,323.65,0,At-Risk Customers
16405,302,2,167.25,0,At-Risk Customers
16406,19,1,107.98,0,At-Risk Customers
16407,13,10,1659.61,1,High-Value Customers
16409,36,5,1334.8,2,Regular Customers
16411,19,2,169.65,2,Regular Customers
16412,54,1,105.34,0,At-Risk Customers
16413,57,1,224.1,0,At-Risk Customers
16414,22,2,126.25,0,At-Risk Customers
16415,44,1,129.13,0,At-Risk Customers
16416,27,3,950.37,2,Regular Customers
16418,45,3,493.07,2,Regular Customers
16419,113,6,958.71,2,Regular Customers
16422,17,51,31433.16,1,High-Value Customers
16423,25,1,234.88,0,At-Risk Customers
16424,191,1,133.56,0,At-Risk Customers
16425,302,1,167.5,0,At-Risk Customers
16426,2,10,1046.89,1,High-Value Customers
16427,263,2,203.56,0,At-Risk Customers
16429,106,1,284.55,0,At-Risk Customers
16430,57,1,300.85,0,At-Risk Customers
16431,213,3,454.46,0,At-Risk Customers
16432,64,1,287.4,0,At-Risk Customers
16433,28,1,162.72,0,At-Risk Customers
16434,29,7,1198.0,2,Regular Customers
16438,6,5,598.7,2,Regular Customers
16440,8,5,2593.97,1,High-Value Customers
16441,67,2,365.9,0,At-Risk Customers
16442,2,3,377.95,2,Regular Customers
16444,46,4,581.54,2,Regular Customers
16445,34,1,142.8,0,At-Risk Customers
16446,1,2,168472.5,1,High-Value Customers
16447,136,1,155.76,0,At-Risk Customers
16448,198,1,155.44,0,At-Risk Customers
16449,198,2,580.19,0,At-Risk Customers
16450,150,1,216.36,0,At-Risk Customers
16451,88,1,183.47000000000003,0,At-Risk Customers
16454,45,2,6.9,0,At-Risk Customers
16455,64,7,895.13,2,Regular Customers
16456,99,5,1035.95,2,Regular Customers
16457,218,1,208.36,0,At-Risk Customers
16458,3,18,1597.8200000000002,1,High-Value Customers
16460,28,3,502.01,2,Regular Customers
16461,178,1,101.17,0,At-Risk Customers
16462,74,3,136.0,0,At-Risk Customers
16463,21,4,952.91,2,Regular Customers
16464,20,3,981.02,2,Regular Customers
16466,34,7,1416.71,2,Regular Customers
16468,74,1,74.9,0,At-Risk Customers
16469,24,4,388.7,2,Regular Customers
16470,52,4,547.42,2,Regular Customers
16471,275,1,134.65,0,At-Risk Customers
16473,165,3,301.11,0,At-Risk Customers
16474,7,7,1326.93,1,High-Value Customers
16475,88,4,426.4,2,Regular Customers
16477,64,7,1460.39,2,Regular Customers
16478,25,3,295.6,2,Regular Customers
16479,10,2,253.88,2,Regular Customers
16480,76,1,615.0,0,At-Risk Customers
16482,16,1,181.53,0,At-Risk Customers
16483,192,1,105.9,0,At-Risk Customers
16484,174,2,315.05,0,At-Risk Customers
16485,77,1,314.03,0,At-Risk Customers
16488,33,3,424.07,2,Regular Customers
16491,47,1,556.1,0,At-Risk Customers
16493,80,4,1105.75,2,Regular Customers
16494,297,1,508.19,0,At-Risk Customers
16495,3,3,564.61,2,Regular Customers
16496,9,3,905.12,2,Regular Customers
16497,50,6,2000.46,2,Regular Customers
16498,161,2,89.72,0,At-Risk Customers
16499,360,2,285.05,0,At-Risk Customers
16500,5,6,400.86,2,Regular Customers
16503,107,4,927.99,2,Regular Customers
16504,25,1,381.19,2,Regular Customers
16505,32,1,627.84,2,Regular Customers
16506,20,2,90.30000000000001,0,At-Risk Customers
16509,297,1,294.3,0,At-Risk Customers
16510,372,1,228.2,0,At-Risk Customers
16511,22,3,622.3100000000001,2,Regular Customers
16513,5,4,598.6600000000001,2,Regular Customers
16515,52,5,1422.17,2,Regular Customers
16516,30,1,84.3,0,At-Risk Customers
16517,277,1,153.79999999999998,0,At-Risk Customers
16518,61,2,445.47,2,Regular Customers
16519,25,2,190.07999999999998,2,Regular Customers
16520,186,3,732.21,0,At-Risk Customers
16523,2,21,4329.17,1,High-Value Customers
16525,2,26,12091.33,1,High-Value Customers
16526,172,1,277.86,0,At-Risk Customers
16527,81,1,143.56,0,At-Risk Customers
16528,4,1,181.17000000000002,2,Regular Customers
16529,190,1,257.8,0,At-Risk Customers
16531,22,7,935.41,2,Regular Customers
16532,18,3,6748.8,1,High-Value Customers
16533,19,3,701.72,2,Regular Customers
16535,5,1,417.42,2,Regular Customers
16536,110,1,425.21,0,At-Risk Customers
16539,3,4,647.51,2,Regular Customers
16542,54,1,119.62,0,At-Risk Customers
16545,165,1,339.3,0,At-Risk Customers
16546,291,2,587.55,0,At-Risk Customers
16549,10,10,2579.37,1,High-Value Customers
16550,109,5,1561.73,2,Regular Customers
16551,96,3,773.28,2,Regular Customers
16552,243,2,296.21000000000004,0,At-Risk Customers
16553,163,12,5315.62,1,High-Value Customers
16554,42,3,675.05,2,Regular Customers
16555,35,2,260.81,2,Regular Customers
16556,67,7,2064.23,2,Regular Customers
16557,24,2,269.35,2,Regular Customers
16558,1,20,5913.58,1,High-Value Customers
16560,27,2,638.19,2,Regular Customers
16561,6,2,403.42,2,Regular Customers
16563,54,1,885.02,2,Regular Customers
16565,364,1,155.85,0,At-Risk Customers
16566,15,5,614.66,2,Regular Customers
16567,194,2,594.99,0,At-Risk Customers
16569,3,1,103.2,2,Regular Customers
16570,15,10,2790.7,1,High-Value Customers
16571,27,3,1008.05,2,Regular Customers
16572,127,3,765.9,2,Regular Customers
16573,85,2,523.03,0,At-Risk Customers
16574,71,1,168.96,0,At-Risk Customers
16581,183,1,67.44,0,At-Risk Customers
16582,113,1,303.12,0,At-Risk Customers
16583,374,1,132.65,0,At-Risk Customers
16584,80,2,630.92,2,Regular Customers
16586,249,1,445.95,0,At-Risk Customers
16587,232,1,210.15,0,At-Risk Customers
16589,71,3,226.47,0,At-Risk Customers
16591,69,1,203.60000000000002,0,At-Risk Customers
16592,4,16,2777.8,1,High-Value Customers
16593,51,3,272.43,2,Regular Customers
16594,75,1,116.19,0,At-Risk Customers
16595,61,1,220.72,0,At-Risk Customers
16596,16,2,215.85,2,Regular Customers
16597,4,1,80.68,2,Regular Customers
16598,286,1,85.5,0,At-Risk Customers
16600,4,6,600.22,2,Regular Customers
16601,41,1,229.55,0,At-Risk Customers
16602,36,1,321.08000000000004,0,At-Risk Customers
16603,75,2,353.5,0,At-Risk Customers
16607,18,14,2773.69,1,High-Value Customers
16609,15,7,3113.41,1,High-Value Customers
16610,219,1,64.26,0,At-Risk Customers
16611,186,1,82.04,0,At-Risk Customers
16612,33,4,697.76,2,Regular Customers
16613,70,1,383.87,0,At-Risk Customers
16614,183,1,299.49,0,At-Risk Customers
16616,15,2,343.03000000000003,2,Regular Customers
16617,236,1,151.85,0,At-Risk Customers
16618,31,5,1652.1200000000001,2,Regular Customers
16619,264,1,196.36,0,At-Risk Customers
16620,4,2,116.56,2,Regular Customers
16621,52,4,748.08,2,Regular Customers
16623,246,1,111.75,0,At-Risk Customers
16624,81,2,677.9599999999999,2,Regular Customers
16625,275,1,216.18,0,At-Risk Customers
16626,1,17,3469.77,1,High-Value Customers
16627,79,1,198.56,0,At-Risk Customers
16628,30,5,1224.18,2,Regular Customers
16629,74,2,317.72,0,At-Risk Customers
16633,17,6,2175.5,1,High-Value Customers
16634,223,2,200.2,0,At-Risk Customers
16637,32,4,795.49,2,Regular Customers
16638,23,10,1329.3700000000001,1,High-Value Customers
16639,31,3,952.9100000000001,2,Regular Customers
16641,106,1,131.98000000000002,0,At-Risk Customers
16642,5,2,568.33,2,Regular Customers
16643,246,1,371.6,0,At-Risk Customers
16644,178,2,419.7,0,At-Risk Customers
16647,170,2,183.16,0,At-Risk Customers
16648,43,1,141.42,0,At-Risk Customers
16650,72,1,340.21999999999997,0,At-Risk Customers
16652,59,7,4937.47,1,High-Value Customers
16653,16,2,689.78,2,Regular Customers
16654,141,4,530.67,2,Regular Customers
16655,18,6,2449.63,1,High-Value Customers
16656,22,15,8253.44,1,High-Value Customers
16657,10,4,599.48,2,Regular Customers
16658,368,1,123.24,0,At-Risk Customers
16659,189,1,39.12,0,At-Risk Customers
16660,16,4,1109.55,2,Regular Customers
16665,362,1,129.5,0,At-Risk Customers
16666,19,1,42.21,0,At-Risk Customers
16667,68,2,442.73,0,At-Risk Customers
16668,15,6,276.72,2,Regular Customers
16669,24,3,1046.24,2,Regular Customers
16670,17,11,2426.76,1,High-Value Customers
16671,28,3,1692.27,2,Regular Customers
16672,2,20,6608.9400000000005,1,High-Value Customers
16674,55,2,219.91,0,At-Risk Customers
16676,34,4,1230.94,2,Regular Customers
16678,3,12,2532.25,1,High-Value Customers
16679,366,1,129.75,0,At-Risk Customers
16680,43,1,71.9,0,At-Risk Customers
16681,73,6,1511.14,2,Regular Customers
16682,5,5,1007.6,2,Regular Customers
16684,4,28,54425.08,1,High-Value Customers
16685,61,2,190.29,0,At-Risk Customers
16686,47,7,1835.74,2,Regular Customers
16688,1,4,695.62,2,Regular Customers
16689,76,2,387.2,0,At-Risk Customers
16690,72,2,190.54,0,At-Risk Customers
16692,256,2,1276.0,0,At-Risk Customers
16693,69,2,391.75,0,At-Risk Customers
16696,135,4,604.8000000000001,2,Regular Customers
16697,241,1,81.55,0,At-Risk Customers
16698,227,2,1998.0,2,Regular Customers
16700,9,13,3235.4900000000002,1,High-Value Customers
16701,9,13,4681.3,1,High-Value Customers
16705,1,20,11096.19,1,High-Value Customers
16706,37,3,306.14,2,Regular Customers
16708,46,1,512.63,0,At-Risk Customers
16709,85,5,2382.03,2,Regular Customers
16710,19,10,1770.77,1,High-Value Customers
16711,3,5,1507.03,1,High-Value Customers
16712,9,11,2695.46,1,High-Value Customers
16713,19,15,4763.51,1,High-Value Customers
16714,219,3,882.36,0,At-Risk Customers
16715,78,1,256.74,0,At-Risk Customers
16716,267,2,901.2,0,At-Risk Customers
16717,24,6,2706.6,1,High-Value Customers
